Date,Close,High,Low,Open,Volume
2019-10-11,270.17193603515625,272.4151541288065,270.0442872441332,270.1628083256608,98720400
2019-10-14,269.8710021972656,270.52755716600973,269.5244832098201,269.8527467800022,40394800
2019-10-15,272.542724609375,273.29047295885005,270.80103030537066,270.91957916911326,46754500
2019-10-16,272.10504150390625,272.79807934924384,271.66735682548233,272.0776862115048,48928200
2019-10-17,272.9074401855469,273.78283717724014,272.21440249342334,273.272186613055,45736600
2019-10-18,271.71295166015625,273.0169337026342,270.85578202268977,272.36950653505875,64304000
2019-10-21,273.554931640625,273.75554639728165,272.5974685642582,273.0351810774295,39048600
2019-10-22,272.6612548828125,274.38469365742964,272.57006131473804,274.09288537093926,48594700
2019-10-23,273.4545593261719,273.50926989599566,272.19616056349037,272.40590296672633,34352200
2019-10-24,273.9014587402344,274.539786029107,273.07164439605043,274.39388185369677,35453100
2019-10-25,275.0230407714844,275.57017439128174,273.27221875380724,273.3269293329498,45205400
2019-10-28,276.5731506347656,277.0747012551982,276.21753195982205,276.24488724251,42147000
2019-10-29,276.4911193847656,277.42125476927663,276.1719558278916,276.2996323819886,44284900
2019-10-30,277.33929443359375,277.7131408765633,275.3787294789943,276.6918393686742,49643900
2019-10-31,276.6004943847656,277.3300149399693,275.1415089310857,277.3300149399693,69053800
2019-11-01,279.1629638671875,279.2085467370334,277.88630957106443,278.0504691249233,71141500
2019-11-04,280.2845153808594,280.859004160089,279.9106412891645,280.7222277432166,60606900
2019-11-05,279.9745788574219,280.7861655993166,279.6827705123558,280.48522954709983,42933200
2019-11-06,280.038330078125,280.31188292383376,279.0899671657233,279.97449180467066,46487100
2019-11-07,281.0232238769531,282.363688838868,280.54905620716414,281.3788705005756,54272300
2019-11-08,281.71630859375,281.77101918673924,279.9746138412485,280.67675167019644,49032100
2019-11-11,281.17822265625,281.35148209428297,280.19337660549724,280.33018087748087,35797300
2019-11-12,281.7710266113281,282.67377924781687,280.9959227523848,281.543056525073,46484600
2019-11-13,281.86224365234375,282.26347326379107,280.5491336200402,280.7771037252542,53917700
2019-11-14,282.2725524902344,282.35464621108065,280.94121496514794,281.5795423443924,51219900
2019-11-15,284.3150939941406,284.3606768661602,282.91991860421456,283.6129285321158,62023600
2019-11-18,284.5248107910156,284.76190851543424,283.62205842245453,284.07799845964644,49228000
2019-11-19,284.4427795410156,285.1358173869703,283.79535240135385,285.12668968003675,67804700
2019-11-20,283.3850402832031,284.36988662400745,281.82573271003866,283.85010815682625,79406200
2019-11-21,282.9290466308594,283.60385687113666,282.1266154675786,283.4944357047063,54664700
2019-11-22,283.5582580566406,283.81358339847606,282.54608439634217,283.6768069347026,44850200
2019-11-25,285.755859375,285.755859375,284.4883605205459,284.4883605205459,48647200
2019-11-26,286.4033508300781,286.58573802044276,285.4732429473262,285.7924066162752,37569000
2019-11-27,287.6799621582031,287.6799621582031,286.66776071244107,286.8866030452009,44444600
2019-11-29,286.6130065917969,287.3607548863061,286.3850365870102,287.1145294709798,36592700
2019-12-02,284.1783447265625,286.9322127751372,283.74975994078153,286.86837448550784,75767800
2019-12-03,282.2725524902344,282.35464621108065,280.0658176171275,281.4518657371915,73941700
2019-12-04,284.01416015625,284.6160043447068,282.97463134227655,283.32115022305817,49080000
2019-12-05,284.5248107910156,284.7345532263376,283.21170125763325,284.7163256430636,40709000
2019-12-06,287.1237487792969,287.5249783419981,286.4307108385623,286.43983854674417,48927000
2019-12-09,286.22100830078125,287.40644162273225,286.148042288993,286.7316590697798,34838500
2019-12-10,285.90179443359375,286.8319022077995,285.2452395846324,286.16624748024657,52649800
2019-12-11,286.7134094238281,286.9687347886849,285.8197567326405,286.35776275757524,53429100
2019-12-12,289.1845397949219,289.9687433212135,286.4853824980588,286.72245240013393,96389600
2019-12-13,289.3578796386719,290.58892367811507,288.1724184854237,288.94752234939756,81503900
2019-12-16,291.3456726074219,291.9383890673967,289.2939425186372,291.09034730950793,82749700
2019-12-17,291.4095458984375,292.0296177209557,291.3274800244313,291.7287095162663,61097700
2019-12-18,291.4277648925781,292.0296091125896,291.37305431152004,291.80163908205674,48133000
2019-12-19,292.62237548828125,292.69534149437374,291.3639762527727,291.6193016173413,85310500
2019-12-20,293.90533447265625,295.0416164920908,292.67741049177044,293.65789838021783,147142100
2019-12-23,294.3542785644531,294.74830814974234,294.20765705163046,294.6933285780831,52990000
2019-12-24,294.3633728027344,294.62909800663266,294.06095727390294,294.58329103083963,20270000
2019-12-26,295.9303894042969,295.93956198687215,294.73912820752435,294.74827282490884,30911200
2019-12-27,295.8570556640625,296.7184394441821,295.3255772295072,296.6634598807864,42528800
2019-12-30,294.2259216308594,296.07699342963247,293.7402501912701,295.93954452506745,49729100
2019-12-31,294.94073486328125,295.1881708994425,293.3737611501004,293.7219837452948,57077300
2020-01-02,297.6990661621094,297.7174113335555,295.55477849294033,296.4803147645579,59151200
2020-01-03,295.4446716308594,296.57180846852066,294.2442380396561,294.29921759610926,77709700
2020-01-06,296.5718688964844,296.6543382479676,293.5661700502953,293.68530176861276,55653900
2020-01-07,295.73797607421875,296.4802282058735,295.28893898289255,296.00370133060426,40496400
2020-01-08,297.3141784667969,298.532929738881,295.68305239243307,295.9304604946824,68296000
2020-01-09,299.3302001953125,299.40352495260476,298.294704728868,298.8811909264016,48473300
2020-01-10,298.46881103515625,300.07244750015417,298.00148456740754,299.9166813326382,53029300
2020-01-13,300.52142333984375,300.5305679585822,298.6612065390366,299.0918985059818,47086800
2020-01-14,300.0632019042969,301.1353314053116,299.50420569698866,300.0815191045464,62832800
2020-01-15,300.7413330078125,301.5019023922084,299.8891216822957,299.9715910397463,72056600
2020-01-16,303.2430419921875,303.2430419921875,301.89598643854816,302.1250773288596,54050300
2020-01-17,304.18682861328125,304.3975742884115,303.1788233239939,303.9577377732246,95846000
2020-01-21,303.5912170410156,304.3976213972453,303.1513804577593,303.2246772332371,77742400
2020-01-22,303.6278076171875,305.1031670485238,303.4720415191807,304.45252898097885,48914900
2020-01-23,303.97607421875,304.388448943037,301.85927695982,302.9772414486863,51963000
2020-01-24,301.2728271484375,304.71836296389927,299.98075121763935,304.63589360217117,87578400
2020-01-27,296.44354248046875,297.92804662680606,295.6738006255231,296.01285058916926,84062500
2020-01-28,299.550048828125,300.4297498723814,296.5352053758519,297.8730881255824,63834000
2020-01-29,299.30267333984375,301.14457311721316,299.10107223005605,300.91548221814526,53888900
2020-01-30,300.27398681640625,300.4847604901736,296.4802564449588,297.2316532660353,75491800
2020-01-31,294.8216247558594,299.80664419353747,293.905261299892,299.65085010133794,113845600
2020-02-03,297.01165771484375,298.88104661033793,296.1869363673335,296.3060680665093,69083000
2020-02-04,301.5385437011719,302.4091001332266,300.31062007845776,300.6313528673828,62573200
2020-02-05,305.0207824707031,305.231556171701,303.0139718620642,304.4801312883504,65951100
2020-02-06,306.0470886230469,306.23951712579645,304.9657584507148,305.98293646706554,50359700
2020-02-07,304.41595458984375,306.0562250590366,303.8661309172076,304.9840954643301,64139400
2020-02-10,306.6885070800781,306.7526592320417,303.4904076474018,303.52707001498,42070000
2020-02-11,307.2199401855469,308.83272042644336,306.6884338607306,308.0446614854078,54864500
2020-02-12,309.1993713378906,309.41011703621217,308.29215249510275,308.6586922864908,43992700
2020-02-13,308.8695068359375,309.8408499960324,307.4949614623846,307.7698593510163,54501900
2020-02-14,309.3642578125,309.4833895167541,308.0813547766656,309.2817884707523,64582200
2020-02-18,308.5671081542969,309.4284921282204,307.1742176610438,308.3655070547574,57226200
2020-02-19,310.04241943359375,310.7205194664191,309.25436025654744,309.53843070084963,48814700
2020-02-20,308.7687072753906,310.3173639016579,305.7721805893819,309.4926143400653,74163400
2020-02-21,305.5888366699219,307.7239508075557,304.7640873458037,307.4123906481904,113788200
2020-02-24,295.453857421875,305.662129694088,294.37252751118245,296.11364009399773,161088400
2020-02-25,286.5010681152344,297.46076871789444,285.62136690739607,296.8468207789021,218913200
2020-02-26,285.447265625,291.50441568735897,284.71418592022854,287.9031133977024,194773800
2020-02-27,272.62725830078125,285.5021516671391,272.62725830078125,279.9123298627245,284353500
2020-02-28,271.4818115234375,272.9754882391308,261.658395419346,264.5541069238748,384975800
2020-03-02,283.23876953125,283.3029216830661,269.8323680613231,273.26873092756443,238703600
2020-03-03,275.1289367675781,287.5914845326907,272.6822621634208,283.61447075418994,300139100
2020-03-04,286.69342041015625,286.9133666275338,277.9604789204638,280.5171404629055,176613400
2020-03-05,277.163330078125,282.6706843315886,274.9182560092787,279.4725842766159,186366800
2020-03-06,272.58154296875,273.7911497847978,265.95625120374496,268.63201759235847,228667200
2020-03-09,251.29432678222656,260.4212977452455,250.57956450136103,252.27481429462634,309417300
2020-03-10,264.2975769042969,264.38919088350326,250.6254209763318,260.83372394140366,276444100
2020-03-11,251.41343688964844,258.3594867875514,248.2245103089877,257.2232051751496,255316300
2020-03-12,227.3589630126953,244.3575098159475,226.96491941166903,234.5890709284922,392220700
2020-03-13,246.79502868652344,248.77437723566982,227.7346647691164,241.0860739179412,329566100
2020-03-16,219.7898406982422,235.41383071517907,217.50809003427065,221.0085921237598,297240000
2020-03-17,231.6566925048828,234.7448469668352,217.24229875738123,224.54570289092214,262070500
2020-03-18,219.9272003173828,227.5971569540212,208.94917148333334,216.4908378124237,327597100
2020-03-19,220.39454650878906,226.6899722952671,212.79790041262768,219.23993370981958,289322000
2020-03-20,210.89682006835938,225.34066945746974,210.62029170829544,223.55246866918182,347158800
2020-03-23,205.5045623779297,211.70794809546493,201.18154415651045,210.33454690571875,326025200
2020-03-24,224.1239471435547,224.99962261556414,215.50557615248505,216.07705777437212,235494500
2020-03-25,227.47911071777344,236.29106935998374,220.98998451429793,225.70934902591648,299430300
2020-03-26,240.7616424560547,242.23642320627368,229.56234680762594,229.9955713886537,257632800
2020-03-27,233.59036254882812,240.40210846129074,231.40581506771846,233.4521053910937,224341200
2020-03-30,241.17640686035156,241.89537230019295,233.6917850687621,235.69198523496897,171369500
2020-03-31,237.5815887451172,242.7249527606954,236.17130924651994,240.17170973188965,194881100
2020-04-01,226.8892059326172,237.4985784321248,224.8152643278773,228.57601345891695,189554600
2020-04-02,232.1248016357422,232.90828237588337,225.45131227100063,226.00436908212768,177660400
2020-04-03,228.76962280273438,233.4982148913471,226.0320183372027,231.13851804279616,135561200
2020-04-06,244.13514709472656,246.10770927805405,228.7511226999925,237.6644601459929,188061200
2020-04-07,244.3840789794922,253.50941691083761,244.16286753110208,252.75357362265825,201427200
2020-04-08,252.587646484375,254.40349866889994,244.49466674610764,246.9926062661609,153774500
2020-04-09,256.43145751953125,259.1967139494487,253.9150640416349,255.8599475617815,189999200
2020-04-13,254.0901641845703,255.79541104062466,250.17271811536074,255.45436729534163,114839100
2020-04-14,261.583984375,262.6071155005401,253.9518796282053,258.99386373886557,134143400
2020-04-15,256.0257568359375,261.7221754938737,253.90571108424285,255.8506217655479,121775000
2020-04-16,257.2609558105469,258.1181783094226,254.18230790119935,257.3070321527782,131798300
2020-04-17,264.2109680175781,264.8192994942426,260.30272098283615,263.04955166649506,146684800
2020-04-20,259.55609130859375,264.34921201872885,259.3348798735403,260.4962680372042,100109300
2020-04-21,251.67515563964844,256.2839153042278,250.7349506651068,255.07642252247894,126385700
2020-04-22,257.2609558105469,259.0122787598645,255.2423169392362,256.5696418992661,92951600
2020-04-23,257.24249267578125,261.7222212725069,256.93832694379256,258.5421661535463,104709700
2020-04-24,260.82806396484375,261.50095279198314,256.7078329888148,258.76334928268034,85063200
2020-04-27,264.58880615234375,265.7133443171844,262.34895634086206,262.8098321767865,77896600
2020-04-28,263.3721923828125,268.59851013874606,263.0679984895078,268.24823990021906,105270000
2020-04-29,270.26690673828125,271.8062450162346,267.6860122880096,268.71837006811825,118745600
2020-04-30,267.7504577636719,270.36822935124303,266.00833345852305,268.8841944102313,122901700
2020-05-01,260.66229248046875,267.91647723618763,259.49164927346874,262.98509771927183,125180000
2020-05-04,261.3811950683594,261.6853608206869,257.28861435013727,258.7726214184617,80873200
2020-05-05,263.7961730957031,266.6167316014269,261.5102183039644,264.21097269404163,79569900
2020-05-06,262.0080261230469,265.888594464788,261.5748015245883,265.5014743476536,73632600
2020-05-07,265.16961669921875,267.10530158420426,264.6626643356071,265.2341460923008,75250400
2020-05-08,269.55712890625,270.02723137851206,267.1789932426563,268.3127582106148,76452400
2020-05-11,269.6124267578125,270.9950545873397,267.19744131631325,267.62143930773703,79514200
2020-05-12,264.2386474609375,271.2162884383801,264.1003621628556,270.801516933047,95870800
2020-05-13,259.5653076171875,264.71789670658603,257.13186940879604,263.67631269146233,144721100
2020-05-14,262.67169189453125,262.8007225585791,251.6290918271061,257.1227544883689,121977900
2020-05-15,263.879150390625,263.9252267368411,259.3256934508307,260.27509684590956,111146300
2020-05-18,271.91680908203125,273.52987489861954,269.7967909749408,270.11938163455005,119703800
2020-05-19,269.1239929199219,273.03221327490934,269.10556800245973,271.317767672648,95189300
2020-05-20,273.6958312988281,274.5622804820352,272.44226200461213,272.6727000186642,85861700
2020-05-21,271.8062438964844,274.37793994395184,270.70935672722777,273.5667936544539,78293900
2020-05-22,272.32244873046875,272.4975838837349,270.2761578977762,271.52052888637775,63958200
2020-05-26,275.6776123046875,278.5442760318748,272.34087412337914,278.3046114786397,88951400
2020-05-27,279.779296875,279.8161748198893,273.6404270787241,278.47962358154416,104817400
2020-05-28,279.26318359375,282.8303590651287,278.5902945576111,280.8117200863485,90405200
2020-05-29,280.5075378417969,281.09744441541864,276.0370356142998,278.79306472388765,119090800
2020-06-01,281.6412658691406,282.2496254643002,279.34611276939205,279.8622915538364,55758300
2020-06-02,283.97332763671875,284.0194321118805,281.22652483586603,282.5630482820904,74267200
2020-06-03,287.7525329589844,288.71116291644955,285.6878174779567,285.9643318264377,92567600
2020-06-04,286.9966735839844,288.5083602838637,284.8950802636516,286.7662355965372,75794400
2020-06-05,294.352294921875,296.13126961910496,292.34288221320156,292.40741160751935,150524700
2020-06-08,297.91021728515625,298.10377730263014,294.619556339926,295.16338657068064,73641200
2020-06-09,295.6888122558594,297.9839655814591,294.37068560515496,295.23713467779834,77479200
2020-06-10,294.03887939453125,297.1636320853074,293.3199139807583,296.26953154628904,95000800
2020-06-11,277.0878601074219,287.7248862514277,276.53483140137376,287.08887510983317,209243600
2020-06-12,280.40618896484375,284.89511703902105,275.23517336126014,284.12084867680943,194678900
2020-06-15,283.0239562988281,284.15772144939484,273.5206948936138,274.7005363949218,135782700
2020-06-16,288.4714660644531,290.9417825291252,283.59541877833976,290.7942988499183,137627500
2020-06-17,287.2732238769531,289.78961689513534,286.53580541924,289.4946495120501,83398900
2020-06-18,287.3838195800781,287.86312046362997,285.2914527967437,285.7523287681102,80828700
2020-06-19,285.741455078125,291.05558508026616,283.7879850934474,290.8611732701308,135549600
2020-06-22,287.5744323730469,287.9725229712252,283.9915604826144,285.1395531856082,74649400
2020-06-23,288.89837646484375,291.16661737693755,288.4910186826439,290.2315422514218,68471200
2020-06-24,281.5289611816406,287.47266118114317,279.6866122382617,286.85235736793186,132813500
2020-06-25,284.547119140625,284.8156113948789,278.9274573121908,280.95497926839084,89468000
2020-06-26,277.7887878417969,283.6584377225371,277.20555230635466,283.4454916279468,127961000
2020-06-29,281.8714599609375,282.0103254926128,276.7517435014677,279.0477572210194,79773300
2020-06-30,285.4822082519531,287.185720234363,281.27905928895206,281.436430863935,113394800
2020-07-01,287.48187255859375,288.75025317456226,286.13946799203524,286.6023719639691,72396500
2020-07-02,289.0650329589844,292.277587748518,288.39845008972213,290.92588776838636,69344200
2020-07-06,293.5274658203125,294.1107294816476,292.1480207030375,292.89792305234755,61713800
2020-07-07,290.50006103515625,293.9625742469082,290.1204763282572,291.98135962823466,82910000
2020-07-08,292.7220764160156,292.83316889712313,289.5002814501835,291.26855053019233,54638600
2020-07-09,291.05560302734375,293.5738026050235,287.63010119071316,293.3330834182063,83354200
2020-07-10,294.0274353027344,294.29592760306656,289.55579393882005,290.9907854082374,57550400
2020-07-13,291.4814453125,298.76755120134084,290.82412941270053,296.3789785176982,102997500
2020-07-14,295.25872802734375,296.0364034313033,288.8521236231709,290.05566283689916,93657000
2020-07-15,297.9714050292969,299.07311915926357,295.5828038092208,298.48985541358394,87196500
2020-07-16,296.9900207519531,297.4436577294119,295.41613550865986,296.0642125508216,54622500
2020-07-17,297.8510437011719,298.6379863970685,296.01793311874013,297.9991764177405,62774900
2020-07-20,300.25811767578125,301.00802004619595,296.83261608608126,297.58251845649596,56308800
2020-07-21,300.8968811035156,302.67441672420216,299.90625971666196,302.2300469457401,57292200
2020-07-22,302.60968017578125,302.9244798533065,300.42478620141566,300.5358786742239,57792900
2020-07-23,298.9989929199219,302.9522118119583,297.62881493687297,302.2485885751996,75738000
2020-07-24,297.0732421875,298.10087539041564,295.5641707964814,297.13805552103923,73766600
2020-07-27,299.23968505859375,299.41559085189874,296.9714439891893,297.76765361995194,48293000
2020-07-28,297.3418273925781,299.62857474108495,297.0455619923725,298.50832649407437,57495000
2020-07-29,300.99871826171875,301.56347588194586,298.1842537893127,298.22129402344734,48454200
2020-07-30,299.9247741699219,300.34139910240606,295.92530478380587,298.01761180775253,61861700
2020-07-31,302.2947692871094,302.3966228424774,297.48982428094394,301.7207729401308,84986800
2020-08-03,304.39654541015625,305.16495393465055,303.41519078686014,303.96141434107744,53077900
2020-08-04,305.57220458984375,305.57220458984375,303.5354155660307,303.5354155660307,41917900
2020-08-05,307.4701843261719,307.72943777630746,306.60918937854404,306.8776816994506,42697700
2020-08-06,309.5253601074219,309.6457196617078,306.5627916135813,306.88683004740886,43679400
2020-08-07,309.74761962890625,310.0346178766964,307.64601718121753,308.5533192811668,57308300
2020-08-10,310.6734313964844,310.85857606472894,308.25705755982693,310.2012602236318,44282100
2020-08-11,308.1089782714844,312.49732864539857,307.3776100870203,311.8585186843875,69601100
2020-08-12,312.4046630859375,313.1823384386921,310.52527392009245,310.55304703078303,53774400
2020-08-13,311.8399963378906,313.1546565515217,310.9141880406208,311.6363173823542,41816100
2020-08-14,311.84918212890625,312.38616662319157,310.71969517068027,311.4510914457283,47260400
2020-08-17,312.8398132324219,313.2379039279469,311.8584589230985,312.86758634482084,35481000
2020-08-18,313.5157470703125,313.9416109920186,311.63632903330017,313.2379876186909,38733900
2020-08-19,312.2102966308594,314.41369632346203,311.64553896028053,313.8952460130352,68054200
2020-08-20,313.1824035644531,313.6638136676709,310.34943267122867,310.4790311302615,42207800
2020-08-21,314.2933654785156,314.5155503966336,312.50653425057345,312.84910700390265,55106600
2020-08-24,317.4781494140625,317.55220163599915,314.26559394084416,316.7374859275807,48588700
2020-08-25,318.589111328125,318.672430675208,316.8763605178446,318.04288788385406,38463400
2020-08-26,321.783203125,322.0516671941321,318.6354605017545,319.1816840177018,50790200
2020-08-27,322.4866943359375,323.9402197043757,320.8202512056413,322.65336125170194,58034100
2020-08-28,324.5698547363281,324.69948145731877,322.3201473942175,323.5144479877216,48588900
2020-08-31,323.39404296875,325.2363921481631,323.1625909309977,324.3568913567579,66099200
2020-09-01,326.43994140625,326.5417667355129,323.3292115013721,324.22724648767144,54908700
2020-09-02,331.1614990234375,332.1335860226255,327.20828118566544,328.35630220054674,69540000
2020-09-03,319.76483154296875,329.9394521947291,317.17255224879,329.4672810841764,148011100
2020-09-04,317.154052734375,322.02378359273916,310.025319846639,320.4499269477994,139156300
2020-09-08,308.488525390625,317.2189177075403,308.1830211329874,311.7288539118445,114465300
2020-09-09,314.5803527832031,317.05224467136924,311.6362614536504,312.5065233571741,91462300
2020-09-10,309.1181335449219,317.1171022208828,308.155285043401,316.4597862671318,90569500
2020-09-11,309.2755126953125,311.9696181887015,306.4425416101873,310.904944314155,84680200
2020-09-14,313.3489990234375,315.12656299224113,309.423581752998,312.450964043728,65605700
2020-09-15,314.9322204589844,316.6449432037185,313.35833505452774,315.81172138806437,52920900
2020-09-16,313.6823425292969,317.60776027402704,313.4045831159811,316.1727688588802,82096000
2020-09-17,310.9233093261719,312.6453266431639,308.28475126588256,308.8124685286232,91523300
2020-09-18,307.3438415527344,311.8426865400238,304.852750491152,311.73114938301563,105877900
2020-09-21,303.9232177734375,304.0719434291927,299.052573105159,302.74274511193624,99450800
2020-09-22,307.0185241699219,307.5762383546096,302.8914789163634,305.4104827833405,63612100
2020-09-23,299.8984375,307.8550757850042,299.39649195231215,307.57620454005826,93112200
2020-09-24,300.69781494140625,303.7652001614341,297.25860138372207,298.5785239027551,76681300
2020-09-25,305.5591735839844,306.34923785839106,298.9689221639233,299.84263930150775,71069400
2020-09-28,310.63427734375,311.34999289202267,308.7380608935347,309.7326476540093,64584600
2020-09-29,308.94268798828125,311.1735168128685,308.2455522076898,310.42991666018196,51304000
2020-09-30,311.28497314453125,314.44531523436564,309.41664083080235,309.6118308382536,104081100
2020-10-01,313.283447265625,314.8636042513181,311.39653473476926,313.88762577093473,88698700
2020-10-02,310.3089599609375,313.25553191340913,307.84575345799766,308.31981468995633,89431100
2020-10-05,315.81170654296875,315.997592335317,312.32602881311146,312.372493169569,45713100
2020-10-06,311.32208251953125,318.051782418831,310.8108612231062,315.95107193564075,90128900
2020-10-07,316.7412414550781,317.5499142029964,314.25942626677596,314.2873105557897,56999600
2020-10-08,319.5483093261719,319.6133821115986,317.7636300344893,318.68386814784026,45242500
2020-10-09,322.4019470214844,322.8667040365459,320.58010746506795,321.20286598000087,59528600
2020-10-12,327.5886535644531,329.0665776070336,324.45619552767687,324.9488368752037,80388500
2020-10-13,325.4507141113281,327.62577328524634,324.48401168963767,327.4491633707112,73255500
2020-10-14,323.40582275390625,327.1238790245569,322.6715270643458,326.02705923267933,57727900
2020-10-15,323.0061340332031,323.4894711297381,318.94416215249316,319.483267822993,60357700
2020-10-16,322.81097412109375,326.0270851078282,322.63436416489975,324.3632468520364,89501900
2020-10-19,317.90313720703125,324.7071590913862,317.00150736477167,324.07509628990033,68425600
2020-10-20,319.1766357421875,322.42993590297846,318.4888042140515,319.2509844074483,60051900
2020-10-21,318.57244873046875,321.30522306306057,318.2656931238271,319.13013462158915,63575000
2020-10-22,320.3198547363281,320.9054531842077,316.63898667803994,318.78616207591807,55399300
2020-10-23,321.4073791503906,321.60256916559945,318.9441724986455,321.54680058982547,49143900
2020-10-26,315.4677734375,318.80472532907606,311.96348746558857,318.01463274735374,91473000
2020-10-27,314.38031005859375,316.1463814562945,314.16651156962877,315.8117699429827,65994100
2020-10-28,303.63507080078125,314.40813551388993,303.142429476248,308.6916296323956,127094300
2020-10-29,306.7210693359375,309.8999916354377,302.1757318242684,303.8674542744102,90597700
2020-10-30,303.52362060546875,306.45158510392787,299.8613318355905,305.1409664802025,120287300
2020-11-02,306.925537109375,308.9332624062215,304.17415521892417,306.925537109375,86068300
2020-11-03,312.3446960449219,314.4082189715023,307.00929292148163,310.16963593850346,93294200
2020-11-04,319.3252868652344,323.4151432960798,315.65369476603786,316.83416747960666,126959700
2020-11-05,325.5529479980469,327.3655114983096,324.2702142429703,324.6234340730945,82039700
2020-11-06,325.4786682128906,326.7335179503139,323.1455786904639,325.2648697529824,74973000
2020-11-09,329.5685729980469,338.69640981821243,329.10381586911615,338.31530556850635,172304200
2020-11-10,329.0851745605469,330.1448058667429,325.80399097551134,328.57392479394076,85552000
2020-11-11,331.52984619140625,332.3570990887861,330.03331356077604,331.27885919980673,58649000
2020-11-12,328.3136901855469,331.5762939810746,326.5011545842146,330.5166342173397,67546200
2020-11-13,332.8590087890625,333.6026087311802,329.7079423371588,330.2284679699451,62892200
2020-11-16,337.0139465332031,337.2091365588106,334.24398420061374,335.5360224634201,74541100
2020-11-17,335.20135498046875,336.40974027550243,333.0820640633753,334.5971765162108,66111000
2020-11-18,331.1672668457031,336.01933135427623,331.13007834082595,335.4709214650384,70591300
2020-11-19,332.5615234375,332.93332337051584,329.1873830215111,330.53518969102464,59940900
2020-11-20,330.2842712402344,332.5058238145824,330.20992258482084,332.3013295540421,70417300
2020-11-23,332.2641296386719,333.5282836694918,329.85669132516,332.0968238948421,63230600
2020-11-24,337.6181335449219,338.16654349406434,333.96514971257983,334.82028685253994,62415900
2020-11-25,337.0975646972656,337.5623217166409,336.0007449395041,337.53443743013906,45330900
2020-11-27,338.0364074707031,338.5104403756147,337.02321213244505,338.1944089835005,28514100
2020-11-30,336.53985595703125,337.5251385844671,333.8535750928766,337.2555715663142,83872700
2020-12-01,340.220703125,341.76369976470494,339.20753627179033,339.8024388460691,74231400
2020-12-02,340.9364929199219,341.0944944354891,338.5290547467315,339.10534896401384,45927000
2020-12-03,340.84356689453125,342.2378382052782,339.7374427186835,340.8342626751724,62882000
2020-12-04,343.78082275390625,343.78082275390625,341.3361959388751,341.4291530295326,50749900
2020-12-07,343.0744323730469,343.5670738213922,341.80100231033487,343.00935956355164,48944300
2020-12-08,344.0782470703125,344.6452370556998,341.75446181901555,341.8009261774338,42458900
2020-12-09,340.9922790527344,344.8962215481374,340.1557219727567,344.7382200244361,74098300
2020-12-10,340.8807067871094,341.931033863523,338.7428073956365,339.61655289507456,57735400
2020-12-11,340.4810485839844,340.8900371114811,337.6553457695817,339.1797343449143,57698600
2020-12-14,338.9566345214844,343.73432251850494,338.78002456304864,342.65611106329436,69216200
2020-12-15,343.53912353515625,343.53912353515625,340.1278225669573,341.5034853233126,63865300
2020-12-16,344.0782470703125,344.99845695254,342.86986171972654,343.7529114618271,58420500
2020-12-17,346.0023193359375,346.20681357249737,344.89619528816195,345.7234764526828,64119500
2020-12-18,344.6208190917969,346.4597687850615,342.60450659912306,346.29174986586526,136542300
2020-12-21,343.38861083984375,353.28346626235304,337.9464560255549,340.6908788886597,96386700
2020-12-22,342.8097839355469,343.82726955535736,341.6802857318941,343.7152569715151,47949000
2020-12-23,343.1179504394531,345.0315657941709,342.79122797982205,343.78071075188814,46201400
2020-12-24,344.4527587890625,344.4807619388975,343.00588190186073,343.5939480483956,26457900
2020-12-28,347.4119567871094,347.80400095877894,346.38512695366734,347.01054024714455,39000400
2020-12-29,346.74908447265625,349.1201221557573,346.1609898693241,348.9427593868973,53680500
2020-12-30,347.24383544921875,348.28000894293837,346.8517913610058,347.5705578476866,49455300
2020-12-31,349.00811767578125,349.7362280379204,346.5344112202723,347.0478117815803,78520700
2021-01-04,344.2567443847656,350.47370017311397,340.5508422079817,350.34299981269083,110210800
2021-01-05,346.62774658203125,347.7199264021152,343.5659454165651,343.6126363246513,66426200
2021-01-06,348.7000732421875,351.9019187189158,344.5647799187049,345.11552753738533,107997700
2021-01-07,353.8808898925781,354.6276595774134,350.90309805783966,351.0804608432896,68766800
2021-01-08,355.8971862792969,356.1118675981628,352.0139214197947,355.2717446185085,71677200
2021-01-11,353.4981689453125,355.2624244716988,352.5926957266306,352.7140522127588,51034700
2021-01-12,353.5727233886719,354.590208893992,351.3230426248722,353.6847644473393,52547700
2021-01-13,354.52496337890625,355.5237613452979,352.7140171217111,353.49813377625406,45303600
2021-01-14,353.28350830078125,355.7759030908714,352.94747043467044,355.2718178042631,49989100
2021-01-15,350.70703125,352.4619426341767,348.8400787887009,351.6591667497863,107160000
2021-01-19,353.4607849121094,354.0022171031651,351.6871856917085,353.1714095466067,51233300
2021-01-20,358.3522033691406,359.1923262780923,355.36506804016375,355.7571121035388,61836100
2021-01-21,358.67901611328125,359.3418049667158,357.7548834559522,358.9123852479557,47840100
2021-01-22,357.4094543457031,358.576299864494,356.4386308975861,356.82135964624223,52860500
2021-01-25,358.8190612792969,359.1737584354347,353.28352374055055,358.1469570302598,70402000
2021-01-26,358.2588806152344,360.1818395328205,358.02551153797936,359.77110767785683,42665300
2021-01-27,349.5028381347656,355.01968606374936,347.2625008838294,354.92633274341165,123351100
2021-01-28,352.5086364746094,356.5225729048654,350.8843969357279,351.3231034198512,94198100
